gene,n_variants,n_pathogenic,pct_rare,pct_lof,mean_review_stars,pct_missense,mean_gnomad_af_global_log,mean_gnomad_af_nfe_log,subtype,is_scoliosis,control_set
ADAM28,27,24,100.0,0.0,0.4444444444444444,0.0,-5.719975261972322,-5.7215503636961715,CONTROL,0,1
ADAMDEC1,1,1,100.0,0.0,1.0,0.0,-5.231221358016509,-5.27460776397382,CONTROL,0,1
ADAMTS9,2,2,100.0,0.0,0.5,0.0,-6.134991631122521,-6.164914637580577,CONTROL,0,1
ADCY9,5,5,100.0,0.0,0.4,0.0,-5.7861818073486,-5.74690001425107,CONTROL,0,1
ADGRB1,1,1,100.0,0.0,1.0,0.0,-6.576912977396141,-6.653997737518482,CONTROL,0,1
ADGRE1,1,1,100.0,0.0,1.0,0.0,-6.04139437424707,-6.145598723543929,CONTROL,0,1
ADPGK,15,13,100.0,0.0,0.4666666666666667,0.0,-6.159425377131047,-6.155591202665178,CONTROL,0,1
AGAP2,5,3,100.0,0.0,0.6,0.0,-5.2998351664457335,-5.26370974175355,CONTROL,0,1
AGPAT5,8,8,100.0,0.0,0.375,0.0,-5.759569940589744,-5.724109104656028,CONTROL,0,1
AKAP3,1,1,100.0,0.0,1.0,0.0,-4.6996468464298635,-4.611779761329435,CONTROL,0,1
AKAP6,4,4,100.0,0.0,0.75,0.0,-5.899150059423205,-5.928083240337922,CONTROL,0,1
AKIP1,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,1
AKR1D1,1,1,100.0,0.0,1.0,0.0,-4.121765239996969,-3.909102707281512,CONTROL,0,1
ANG,1,1,100.0,0.0,1.0,0.0,-4.214616143475711,-4.3181018104617115,CONTROL,0,1
ANGPT1,1,1,100.0,0.0,0.0,0.0,-5.830249522329401,-5.716977203613703,CONTROL,0,1
ANGPTL8,2,2,100.0,0.0,0.0,0.0,-5.687517251084808,-5.607491378786686,CONTROL,0,1
ANO9,3,3,100.0,0.0,0.6666666666666666,0.0,-6.4193372691103825,-6.310844246769491,CONTROL,0,1
AP1M2,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,1
AP2A2,1,1,100.0,0.0,0.0,0.0,-6.728153704431497,-6.769360851670473,CONTROL,0,1
AP5B1,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,1
ARFIP2,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,1
ARHGDIG,1,1,100.0,0.0,1.0,0.0,-4.297127638773283,-4.4534242666752055,CONTROL,0,1
ARID3B,3,2,100.0,0.0,0.6666666666666666,0.0,-5.829554069584397,-5.883103177798386,CONTROL,0,1
ASAH1,3,2,100.0,0.0,0.3333333333333333,0.0,-5.32787772421844,-5.2477034032423955,CONTROL,0,1
ASAH1-AS1,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,1
ATOH8,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,1
ATP13A3,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,1
ATP13A4,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,1
AUP1,1,0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,1
BAZ1A,2,2,100.0,0.0,0.5,0.0,-5.593460302851398,-5.605876485703737,CONTROL,0,1
BBOF1,1,1,100.0,0.0,0.0,0.0,-5.250486850621267,-5.428583090722173,CONTROL,0,1
BBS4,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,1
BDH1,33,31,100.0,0.0,0.3939393939393939,0.0,-5.706504543494109,-5.70540836248503,CONTROL,0,1
BLK,2,2,100.0,0.0,1.0,0.0,-4.080790333960204,-4.178511566685855,CONTROL,0,1
BRMS1L,3,3,100.0,0.0,0.3333333333333333,0.0,-6.351161077762893,-6.348557791153442,CONTROL,0,1
C15orf40,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,1
C16orf96,1,1,100.0,0.0,0.0,0.0,-4.469250583647431,-4.449344821958307,CONTROL,0,1
C19orf38,1,1,100.0,0.0,1.0,0.0,-6.096094037951075,-5.96989364839939,CONTROL,0,1
C2CD4D,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,1
C8orf48,1,1,100.0,0.0,0.0,0.0,-4.0028038312348535,-4.052895545178789,CONTROL,0,1
CADPS,1,0,100.0,0.0,0.0,0.0,-5.723447275939368,-5.918246546945647,CONTROL,0,1
CCDC33,1,1,100.0,0.0,0.0,0.0,-5.639065148484285,-5.912971037705254,CONTROL,0,1
CCNB1IP1,1,1,100.0,0.0,1.0,0.0,-4.341157843001275,-4.4093173756978,CONTROL,0,1
CDKN2D,1,1,100.0,0.0,1.0,0.0,-6.518704103427315,-6.721739784861462,CONTROL,0,1
CEP152,1,1,100.0,0.0,0.0,0.0,-5.793799075309997,-5.715726699289546,CONTROL,0,1
CEP19,6,6,100.0,0.0,0.5,0.0,-5.845897095756698,-5.883188750818192,CONTROL,0,1
CHPF2,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,1
CLCN2,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,1
CLEC14A,4,3,100.0,0.0,0.5,0.0,-5.204693090083182,-5.242115542778153,CONTROL,0,1
CMTM5,2,2,100.0,0.0,1.0,0.0,-4.38237096819031,-4.375100831654336,CONTROL,0,1
CREB3L2,1,1,100.0,0.0,1.0,0.0,-5.447047475289956,-5.3855759048005485,CONTROL,0,1
CRYGN,1,1,100.0,0.0,1.0,0.0,-5.0533203719493285,-5.102150339342767,CONTROL,0,1
CTAGE4,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,1
CYP1A2,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,1
DAD1,1,1,100.0,0.0,0.0,0.0,-5.6063579974297975,-5.5172055976671,CONTROL,0,1
DEFB4A,1,1,100.0,0.0,0.0,0.0,-5.376320728804881,-5.546300896215508,CONTROL,0,1
DLG1,3,3,100.0,0.0,1.0,0.0,-6.162078484191704,-6.206094254859873,CONTROL,0,1
DMTN,1,1,100.0,0.0,1.0,0.0,-4.515159335002266,-4.425551029204229,CONTROL,0,1
DNAJA3,1,1,100.0,0.0,0.0,0.0,-4.434006564034304,-4.434179857698504,CONTROL,0,1
DRC9,1,1,100.0,0.0,1.0,0.0,-4.664727592091353,-4.727862267762553,CONTROL,0,1
DUSP26,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,1
DYNLT2B,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,1
EIF4A2,1,1,100.0,0.0,0.0,0.0,-5.884211169595362,-5.718639147932813,CONTROL,0,1
ENSA,1,1,100.0,0.0,1.0,0.0,-5.6754284485146975,-5.472850887517223,CONTROL,0,1
ETFB,1,1,100.0,0.0,1.0,0.0,-5.046955082878981,-5.52317025419559,CONTROL,0,1
EXTL3,1,1,100.0,0.0,0.0,0.0,-6.818434631164623,-6.668035461596724,CONTROL,0,1
FEZF1,1,1,100.0,0.0,0.0,0.0,-4.812408143350798,-4.93988133985992,CONTROL,0,1
FEZF2,5,2,100.0,80.0,1.0,20.0,-5.8252828077840455,-5.832906947678128,CONTROL,0,1
GAB2,2,2,100.0,0.0,0.0,0.0,-4.720313438799774,-4.743383643058357,CONTROL,0,1
HBG2,1,1,100.0,0.0,0.0,0.0,-5.8874226001195975,-6.135696597736952,CONTROL,0,1
HDGFL2,1,1,100.0,0.0,1.0,0.0,-5.406341122785041,-5.265906823981789,CONTROL,0,1
HSPBP1,1,1,100.0,0.0,1.0,0.0,-6.100704135300692,-6.164075313669403,CONTROL,0,1
IFI27L2,2,2,100.0,0.0,0.0,0.0,-4.979539843764158,-5.117795828230868,CONTROL,0,1
IFT43,2,2,100.0,0.0,0.0,0.0,-6.3961290127700625,-6.388864510932985,CONTROL,0,1
IGHMBP2,1,0,100.0,0.0,1.0,0.0,-5.40342281804916,-5.336576644427871,CONTROL,0,1
IL1R1,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,1
IL1RAP,1,1,100.0,0.0,0.0,0.0,-5.858955039349209,-5.908256475426702,CONTROL,0,1
KIAA1143,2,2,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,1
KLHL33,2,2,100.0,0.0,0.0,0.0,-5.803942468090403,-5.67991711315933,CONTROL,0,1
KRABD1-AS1,2,2,100.0,0.0,0.0,0.0,-6.184780220672248,-6.224826989279519,CONTROL,0,1
LCE2A,1,1,100.0,0.0,0.0,0.0,-5.9183702760697035,-5.892819521042861,CONTROL,0,1
LINC02209,1,1,100.0,0.0,0.0,0.0,-4.645008592777269,-4.818041290260925,CONTROL,0,1
LIPH,1,1,100.0,0.0,1.0,0.0,-5.759666497816991,-5.897887351273502,CONTROL,0,1
LOC110120767,1,1,100.0,0.0,0.0,0.0,-3.705670795941842,-3.721229526464468,CONTROL,0,1
LOC110121053,1,1,100.0,0.0,1.0,0.0,-5.184538467727585,-5.340926232399059,CONTROL,0,1
LOC110121110,1,1,100.0,0.0,0.0,0.0,-2.828114126506699,-2.8532487508484916,CONTROL,0,1
LOC111828515,1,1,100.0,0.0,0.0,0.0,-5.429157888504101,-5.278728236485307,CONTROL,0,1
LOC112268458,1,1,100.0,0.0,1.0,0.0,-4.094086612470329,-4.177659982303596,CONTROL,0,1
LOC113788270,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,1
LOC113788274,1,1,100.0,0.0,0.0,0.0,-5.125316048570844,-4.990510854413061,CONTROL,0,1
LOC115995518,1,1,100.0,0.0,0.0,0.0,-3.593717383872885,-3.669198707625771,CONTROL,0,1
LOC116186926,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,1
LOC121725167,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,1
LOC123956249,1,1,100.0,0.0,0.0,0.0,-4.490146505920958,-4.491326431516394,CONTROL,0,1
LOC123956275,1,1,100.0,0.0,0.0,0.0,-4.189617698380561,-4.302991550157814,CONTROL,0,1
LOC123956285,1,1,100.0,0.0,1.0,0.0,-4.923319652755733,-4.769537933168813,CONTROL,0,1
LOC124153122,1,1,100.0,0.0,1.0,0.0,-4.689720879698689,-4.743503106328438,CONTROL,0,1
LOC124849277,1,1,100.0,0.0,0.0,0.0,-4.339334767931584,-4.316404377302865,CONTROL,0,1
LOC126860367,1,1,100.0,0.0,0.0,0.0,-5.693619451694103,-5.890582405552514,CONTROL,0,1
LOC129389191,1,1,100.0,0.0,0.0,0.0,-3.4849404241676183,-3.339465113937625,CONTROL,0,1
LOC129389851,1,1,100.0,0.0,0.0,0.0,-5.5969799998944705,-5.600820654701751,CONTROL,0,1
LOC129389873,1,1,100.0,0.0,1.0,0.0,-5.3732685143621,-5.473968853223913,CONTROL,0,1
LOC129389925,1,1,100.0,0.0,0.0,0.0,-6.244274709874068,-6.452977784356569,CONTROL,0,1
LOC129389957,1,1,100.0,0.0,1.0,0.0,-5.478357038657825,-5.563339329092393,CONTROL,0,1
LOC129390007,1,1,100.0,0.0,0.0,0.0,-6.1594603785245905,-6.1826957918047345,CONTROL,0,1
LOC129937960,1,1,100.0,0.0,0.0,0.0,-4.309810877586566,-4.259461444070228,CONTROL,0,1
LOC129938118,1,1,100.0,0.0,1.0,0.0,-6.751377030125043,-6.858527125872787,CONTROL,0,1
LOC129938180,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,1
LOC129938226,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,1
LOC129938256,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,1
LOC129938270,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,1
LOC129938281,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,1
LOC129996048,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,1
LOC129999369,1,1,100.0,0.0,1.0,0.0,-6.471433927922433,-6.518629799057822,CONTROL,0,1
LOC129999550,1,1,100.0,0.0,0.0,0.0,-6.243663098349597,-6.332385140108434,CONTROL,0,1
LOC129999565,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,1
LOC129999570,1,1,100.0,0.0,1.0,0.0,-5.284843579108446,-5.354021432570164,CONTROL,0,1
LOC129999585,1,1,100.0,0.0,0.0,0.0,-5.591383557329899,-5.38056310322755,CONTROL,0,1
LOC129999596,1,1,100.0,0.0,0.0,0.0,-5.741253118715409,-5.938914004968749,CONTROL,0,1
LOC129999732,1,1,100.0,0.0,0.0,0.0,-5.107882084445813,-5.207175508481236,CONTROL,0,1
LOC129999740,1,1,100.0,0.0,0.0,0.0,-4.463935569600484,-4.294796033913413,CONTROL,0,1
LOC129999743,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,1
LOC129999790,1,1,100.0,0.0,0.0,0.0,-4.572232108961824,-4.59434601317348,CONTROL,0,1
LOC129999874,1,1,100.0,0.0,1.0,0.0,-5.049884159084802,-5.261076360543803,CONTROL,0,1
LOC129999986,1,1,100.0,0.0,1.0,0.0,-5.906963447401136,-5.966245783646459,CONTROL,0,1
LOC130000011,1,1,100.0,0.0,0.0,0.0,-5.097360502181988,-5.200770957923736,CONTROL,0,1
LOC130000042,1,1,100.0,0.0,1.0,0.0,-5.90372733266196,-5.868740230852568,CONTROL,0,1
LOC130000091,1,1,100.0,0.0,0.0,0.0,-4.225834719406703,-4.193030036560246,CONTROL,0,1
LOC130000120,1,1,100.0,0.0,0.0,0.0,-6.038759625490961,-5.809446436959074,CONTROL,0,1
LOC130000205,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,1
LOC130000296,1,1,100.0,0.0,0.0,0.0,-6.076050460760608,-6.142502490186083,CONTROL,0,1
LOC130000316,1,1,100.0,0.0,0.0,0.0,-4.800433385148456,-4.861476071130259,CONTROL,0,1
LOC130000833,1,1,100.0,0.0,0.0,0.0,-4.8641096002670645,-4.809095672654603,CONTROL,0,1
LOC130000876,1,1,100.0,0.0,0.0,0.0,-4.018683484941258,-3.9589349725399248,CONTROL,0,1
LOC130055255,1,0,100.0,0.0,0.0,0.0,-4.971595865409685,-5.23515305120716,CONTROL,0,1
LOC130055288,2,2,100.0,0.0,0.0,0.0,-3.644244102162305,-3.7167118429106143,CONTROL,0,1
LOC130055433,2,2,100.0,0.0,0.0,0.0,-4.605063608993547,-4.56195718479845,CONTROL,0,1
LOC130055506,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,1
LOC130057578,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,1
LOC130057593,1,1,100.0,0.0,1.0,0.0,-5.910022641664392,-5.871281071105421,CONTROL,0,1
LOC130057872,1,1,100.0,0.0,0.0,0.0,-4.51058734301723,-4.700827903486737,CONTROL,0,1
LOC130058255,1,1,100.0,0.0,1.0,0.0,-6.066604953944184,-5.876947486532344,CONTROL,0,1
LOC130058425,1,1,100.0,0.0,0.0,0.0,-4.586419423785637,-4.703258785844706,CONTROL,0,1
LOC130065903,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,1
LOC132088909,1,1,100.0,0.0,0.0,0.0,-5.622902295955886,-5.938688321712665,CONTROL,0,1
LPL,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,1
LRRC61,1,1,100.0,0.0,1.0,0.0,-6.07421862020689,-6.351140450945457,CONTROL,0,1
LRRTM1,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,1
LZTS1,1,1,100.0,0.0,0.0,0.0,-4.854900223799168,-4.920611261642002,CONTROL,0,1
MELTF,1,1,100.0,0.0,0.0,0.0,-4.3219317597187334,-4.226312116723,CONTROL,0,1
MIA2,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,1
MIR181C,1,1,100.0,0.0,1.0,0.0,-6.113511491912041,-6.231419576349963,CONTROL,0,1
MIR4659A,1,1,100.0,0.0,0.0,0.0,-5.7668405418206365,-5.775457754567437,CONTROL,0,1
MRPS33,1,1,100.0,0.0,1.0,0.0,-6.482338520953727,-6.39060885170816,CONTROL,0,1
NLRC3,1,1,100.0,0.0,1.0,0.0,-5.325182650085445,-5.120801679721183,CONTROL,0,1
NOVA1,2,2,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,1
NRROS,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,1
PDPK1,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,1
PEAK1,1,0,100.0,0.0,1.0,0.0,-5.531190836306038,-5.497951271492599,CONTROL,0,1
PGBD2,1,1,100.0,0.0,0.0,0.0,-5.667816884344765,-5.588820255484732,CONTROL,0,1
PIGZ,1,1,100.0,0.0,0.0,0.0,-6.254654966888993,-6.21527264214353,CONTROL,0,1
PKN1,2,2,100.0,0.0,0.0,0.0,-6.145984001559113,-6.122919804518267,CONTROL,0,1
PLEKHO2,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,1
POLM,1,1,100.0,0.0,0.0,0.0,-5.229805878720686,-5.331171371974389,CONTROL,0,1
PPAN,1,1,100.0,0.0,0.0,0.0,-5.2637199060469495,-5.31764204680513,CONTROL,0,1
PRKAG2,1,1,100.0,0.0,0.0,0.0,-4.618920673747009,-4.639163963172978,CONTROL,0,1
PTBP2,1,1,100.0,0.0,0.0,0.0,-4.749324845498051,-4.485453918671024,CONTROL,0,1
PTGES3,1,0,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,1
PTX4,1,1,100.0,0.0,0.0,0.0,-6.027226110604628,-6.274123421722069,CONTROL,0,1
PXK,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,1
RBM33-DT,1,1,100.0,0.0,0.0,0.0,-5.223287875305542,-5.134246575596147,CONTROL,0,1
REM2,2,2,100.0,0.0,0.0,0.0,-5.271786856810227,-5.238057305406799,CONTROL,0,1
RIMS4,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,1
SCAMP2,1,1,100.0,0.0,0.0,0.0,-6.268211691142637,-6.242984186868323,CONTROL,0,1
SDHD,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,1
SERPINI1,1,1,100.0,0.0,1.0,0.0,-5.576470621847463,-5.428929089493094,CONTROL,0,1
SLC30A8,1,1,100.0,0.0,0.0,0.0,-5.384638423866772,-5.39313019693356,CONTROL,0,1
SLC32A1,6,3,100.0,0.0,0.5,100.0,-5.633269902733441,-5.718561170237916,CONTROL,0,1
SLC7A14,1,1,100.0,0.0,0.0,0.0,-5.832579106885591,-5.8878137170006335,CONTROL,0,1
SMOX,1,1,100.0,0.0,0.0,0.0,-5.556936711348062,-5.703788949787976,CONTROL,0,1
SNRNP25,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,1
SOX2-OT,1,1,100.0,0.0,1.0,0.0,-6.145993057943432,-6.306491172593538,CONTROL,0,1
SPRR1B,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,1
SRD5A2,1,1,100.0,0.0,0.0,0.0,-6.423559320681498,-6.6013300223597255,CONTROL,0,1
SYNPR,2,2,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,1
TBXAS1,1,1,100.0,0.0,1.0,0.0,-6.093210232782523,-6.017360658513757,CONTROL,0,1
TERB1,1,1,100.0,0.0,0.0,0.0,-6.488042262250959,-6.425948902691722,CONTROL,0,1
TMEM114,1,1,100.0,0.0,1.0,0.0,-4.8049248919389544,-4.926538803565978,CONTROL,0,1
TMEM176B,1,1,100.0,0.0,1.0,0.0,-4.465301657521968,-4.352753101171046,CONTROL,0,1
TMEM179B,2,2,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,1
TMPRSS4,1,1,100.0,0.0,0.0,0.0,-5.363424215984209,-5.372857762766675,CONTROL,0,1
TNK2-AS1,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,1
TRP-AGG2-6,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,1
TRV-CAC7-1,1,1,100.0,0.0,0.0,0.0,-6.260235216803198,-6.430480303678019,CONTROL,0,1
VPS45,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,1
WDR86,2,2,100.0,0.0,0.5,0.0,-6.358567335886258,-6.303844727598067,CONTROL,0,1
XKR4,1,1,100.0,0.0,0.0,0.0,-5.505456621813145,-5.456382657955742,CONTROL,0,1
ZDHHC19,1,1,100.0,0.0,1.0,0.0,-6.614802486747147,-6.4859573569644065,CONTROL,0,1
ZFP57,1,1,100.0,0.0,0.0,0.0,-6.418026442259571,-6.411500279722968,CONTROL,0,1
ZNF212,1,1,100.0,0.0,1.0,0.0,-5.8833763742940715,-5.9621461130751054,CONTROL,0,1
ZNF282,1,0,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,1
ZNF740,1,1,100.0,0.0,0.0,0.0,-6.2341831634568585,-6.3237533550422125,CONTROL,0,1
LMBR1L,2,0,100.0,0.0,0.0,100.0,-5.41706306691731,-5.521464480807472,CONTROL,0,10
OR4F15,1,1,100.0,0.0,0.0,0.0,-7.0,-7.0,CONTROL,0,10
TMEM129,1,1,100.0,0.0,1.0,0.0,-6.837846371815948,-6.928747395995558,CONTROL,0,10
CLDN23,3,2,100.0,0.0,0.3333333333333333,0.0,-5.387375592125376,-5.3294536880342696,CONTROL,0,11
MRPL12,1,1,100.0,0.0,0.0,100.0,-4.8854862561973045,-4.795506842505243,CONTROL,0,11
SLITRK6,10,6,100.0,80.0,1.0,10.0,-6.413015875639649,-6.454040566764976,CONTROL,0,11
CRYBA1,16,7,100.0,75.0,1.0,12.5,-6.280864671224469,-6.316594391938514,CONTROL,0,12
ESRP2,2,0,100.0,50.0,0.0,50.0,-6.307189882853778,-6.349011963039077,CONTROL,0,12
FDXR,26,11,100.0,46.15384615384615,0.9615384615384616,46.15384615384615,-6.06036452040055,-6.033213203453214,CONTROL,0,12
FZD5,8,5,100.0,62.5,0.375,12.5,-5.956398323041428,-5.881542080522566,CONTROL,0,12
LAT,13,12,100.0,69.23076923076923,0.6923076923076923,0.0,-6.21991900773122,-6.183810657396507,CONTROL,0,12
MBLAC1,1,0,100.0,100.0,0.0,0.0,-6.189843054417594,-6.0854177035280825,CONTROL,0,12
SEPTIN5,1,1,100.0,0.0,1.0,0.0,-5.384909056784296,-5.607671874002024,CONTROL,0,12
CABP4,30,24,100.0,63.33333333333333,1.2333333333333334,6.666666666666667,-6.02026037017926,-6.023545508917725,CONTROL,0,13
KRT2,11,7,100.0,0.0,0.7272727272727273,100.0,-5.832071881062219,-5.859799587518676,CONTROL,0,13
C1QC,2,2,100.0,50.0,1.5,50.0,-6.287854433672768,-6.281049526497422,CONTROL,0,14
CHRNB1,37,22,100.0,67.56756756756756,1.1081081081081081,13.513513513513514,-6.230676027494821,-6.224479051309969,CONTROL,0,14
DNAAF3,51,36,100.0,76.47058823529412,1.0784313725490196,15.686274509803921,-6.209685817703933,-6.235938879273299,CONTROL,0,14
GHSR,2,1,100.0,50.0,0.5,50.0,-4.704013427399814,-4.694950704985613,CONTROL,0,14
RAB3A,1,1,100.0,0.0,1.0,100.0,-7.0,-7.0,CONTROL,0,14
AP2M1,1,1,100.0,0.0,2.0,100.0,-5.673454256560828,-5.716882371114306,CONTROL,0,15
C20orf202,1,1,100.0,0.0,0.0,0.0,-6.33454012870393,-6.281590731532052,CONTROL,0,15
ELOVL1,1,1,100.0,0.0,0.0,0.0,-5.722530652881787,-5.728392010665401,CONTROL,0,15
IGLL5,2,0,100.0,0.0,0.5,0.0,-6.487822793463023,-6.442094429119684,CONTROL,0,15
PPP4C,1,1,100.0,0.0,0.0,0.0,-6.6399022137086865,-6.593652691190649,CONTROL,0,15
DDX41,119,75,100.0,73.94957983193278,1.2941176470588236,6.722689075630252,-5.977930268696804,-5.971681421128558,CONTROL,0,16
FOXG1,289,205,100.0,58.47750865051903,1.328719723183391,35.98615916955018,-5.875360082093723,-5.871230623823587,CONTROL,0,16
HSD3B2,83,54,100.0,68.67469879518072,1.2409638554216869,25.301204819277107,-5.981153184668702,-5.973994766299924,CONTROL,0,16
PDHB,36,21,100.0,72.22222222222221,1.0833333333333333,27.77777777777778,-5.776052518676693,-5.799209108839204,CONTROL,0,16
SLURP1,17,12,100.0,35.294117647058826,0.7058823529411765,47.05882352941176,-5.959126656145025,-5.975957195129005,CONTROL,0,16
TRMT2A,4,3,100.0,0.0,0.5,0.0,-5.498708774538479,-5.4856815562882115,CONTROL,0,16
GPR183,1,1,100.0,0.0,1.0,0.0,-7.0,-7.0,CONTROL,0,17
OR2C1,1,1,100.0,0.0,1.0,0.0,-5.931749439837591,-5.772004674934052,CONTROL,0,17
YRDC,3,3,100.0,33.33333333333333,0.0,33.33333333333333,-5.758748655186672,-5.678482813932887,CONTROL,0,17
KRT13,2,2,100.0,0.0,0.0,100.0,-5.467761895226553,-5.537267427770983,CONTROL,0,18
MZT2B,2,1,100.0,0.0,0.5,50.0,-4.622480041977452,-4.665464699681712,CONTROL,0,18
PSMB6,1,1,100.0,0.0,1.0,0.0,-5.7778205015094635,-5.798106570233862,CONTROL,0,18
CFAP68,1,1,100.0,0.0,1.0,0.0,-5.494916247632419,-5.458234475101819,CONTROL,0,19
CLDN9,3,2,100.0,33.33333333333333,0.6666666666666666,33.33333333333333,-5.0786579257782085,-5.147753186952577,CONTROL,0,19
DEFB4A,1,1,100.0,0.0,0.0,0.0,-4.841458933792543,-5.036180279363059,CONTROL,0,19
SOD1,130,79,100.0,6.923076923076923,1.3153846153846154,86.15384615384616,-5.658132497307399,-5.668156186311793,CONTROL,0,19
TMEM126A,11,7,100.0,72.72727272727273,1.0909090909090908,0.0,-5.799351958584524,-5.764580527361321,CONTROL,0,19
A-GAMMA3'E,8,8,100.0,0.0,0.0,0.0,-5.438938913200179,-5.4390135536926145,CONTROL,0,2
A1BG,2,2,100.0,0.0,0.0,0.0,-4.9202872908517055,-4.932869675423225,CONTROL,0,2
A1CF,6,6,100.0,0.0,0.0,0.0,-5.079820383611107,-5.10821610019624,CONTROL,0,2
AADAT,2,2,100.0,0.0,1.0,0.0,-6.019203798740888,-5.973983731277027,CONTROL,0,2
AARD,10,10,100.0,0.0,0.3,0.0,-5.772737590336447,-5.7307439981865915,CONTROL,0,2
AARS2,1,1,100.0,0.0,0.0,0.0,-4.966839075950562,-4.8361715747447525,CONTROL,0,2
AASDH,1,1,100.0,0.0,0.0,0.0,-5.559641403061862,-5.668672185680268,CONTROL,0,2
ABCA10,3,3,100.0,0.0,0.0,0.0,-5.327013123013338,-5.388368034782278,CONTROL,0,2
ABCA6,1,1,100.0,0.0,0.0,0.0,-6.639180764522427,-6.359010220637544,CONTROL,0,2
ABCB10,2,2,100.0,0.0,0.0,0.0,-6.35806687866882,-6.236024801093992,CONTROL,0,2
ABCC3,4,4,100.0,0.0,0.5,0.0,-6.701836116607403,-6.704922424251482,CONTROL,0,2
ABCC8,4,4,100.0,0.0,0.0,0.0,-6.339620174228537,-6.381792088763823,CONTROL,0,2
ABCE1,1,1,100.0,0.0,1.0,0.0,-4.47990744203371,-4.340760396252034,CONTROL,0,2
ABHD18,6,6,100.0,0.0,0.6666666666666666,0.0,-6.089250711673867,-6.035657797234421,CONTROL,0,2
ABI1,2,2,100.0,0.0,0.5,0.0,-5.1970538844930125,-5.232701411116919,CONTROL,0,2
